iteration,Train/mean_reward,Train/mean_episode_length,Episode_Reward/action_rate,Episode_Reward/joint_vel,Episode_Reward/peg_hole_xy_alignment,Episode_Reward/peg_insertion_progress,Metrics/object_pose/position_error,Metrics/object_pose/orientation_error,Loss/value_function,Loss/surrogate,Loss/entropy,Loss/learning_rate,Policy/mean_noise_std,Perf/total_fps,Perf/collection time,Perf/learning_time
4546,0.6653355956077576,250.0,-0.04202888533473015,-0.5326961278915405,0.47473275661468506,0.22869078814983368,0.5940864086151123,3.061100721359253,0.00011248404916841537,-0.010126190260052681,-7.1219916343688965,1.4999999621068127e-05,0.10397827625274658,1385.0,0.8463716506958008,0.26202988624572754
4547,0.6623742580413818,250.0,-0.04354596138000488,-0.5276713967323303,0.47134217619895935,0.22794418036937714,0.5331488847732544,3.0470986366271973,0.00012633725418709219,-0.006462755147367716,-7.122830867767334,9.999999747378752e-06,0.10397686809301376,1386.0,0.8462133407592773,0.2612876892089844
4548,0.662165105342865,250.0,-0.04385768622159958,-0.5459185838699341,0.4712368845939636,0.228047177195549,0.4936094284057617,3.0538973808288574,0.00013417212176136672,0.0012545399367809296,-7.123089790344238,9.999999747378752e-06,0.10395139455795288,1378.0,0.8594434261322021,0.25511765480041504
4549,0.6585243344306946,250.0,-0.043116070330142975,-0.5342471599578857,0.47924038767814636,0.22933968901634216,0.5099510550498962,3.063375473022461,0.00011043788254028186,-0.0006971140392124653,-7.124895095825195,9.999999747378752e-06,0.1039278507232666,1387.0,0.863109827041626,0.2440645694732666
4550,0.6657549142837524,250.0,-0.043447043746709824,-0.5180426836013794,0.4800729751586914,0.2293490767478943,0.5559214949607849,3.0541844367980957,0.00014296760491561145,-0.0034980326890945435,-7.125505447387695,9.999999747378752e-06,0.10394328832626343,1367.0,0.8767297267913818,0.2468249797821045
4551,0.6596461534500122,250.0,-0.04416203126311302,-0.536826491355896,0.47697484493255615,0.2290244996547699,0.5610545873641968,3.069736957550049,0.000154567722347565,-0.008514951914548874,-7.1223297119140625,9.999999747378752e-06,0.10400288552045822,1390.0,0.8368875980377197,0.2677133083343506
4552,0.6546049118041992,250.0,-0.04495217651128769,-0.5298323631286621,0.4706663489341736,0.22787633538246155,0.5268151760101318,3.0658299922943115,9.466202754992992e-05,-0.006386995315551758,-7.11783504486084,2.2500000341096893e-05,0.10408400744199753,1389.0,0.8453350067138672,0.26008129119873047
4553,0.6535459756851196,250.0,-0.041087061166763306,-0.5353843569755554,0.4713529050350189,0.22799643874168396,0.5467125177383423,3.0693254470825195,0.00014122200082056224,0.005439635366201401,-7.1110711097717285,9.999999747378752e-06,0.10415336489677429,1372.0,0.8652462959289551,0.2537834644317627
4554,0.6577670574188232,250.0,-0.04200303182005882,-0.5276148319244385,0.473427951335907,0.22841660678386688,0.5561107397079468,3.0550365447998047,0.0001262492296518758,-0.002615629229694605,-7.109462261199951,9.999999747378752e-06,0.10414683818817139,1399.0,0.839946985244751,0.257753849029541
4555,0.6603586673736572,250.0,-0.04223436117172241,-0.5207995176315308,0.4732609689235687,0.2284473180770874,0.594584047794342,3.059504508972168,0.00016274978406727314,-0.008635490201413631,-7.11126708984375,1.4999999621068127e-05,0.10410862416028976,1491.0,0.7927470207214355,0.23699641227722168
4556,0.654754638671875,250.0,-0.04272794350981712,-0.5369658470153809,0.4724719524383545,0.22826167941093445,0.5467567443847656,3.071971893310547,0.00011236736463615671,-0.005434785969555378,-7.114619255065918,9.999999747378752e-06,0.10409282147884369,1341.0,0.8172004222869873,0.32762932777404785
4557,0.6518524289131165,250.0,-0.04339403659105301,-0.5298919677734375,0.471091628074646,0.22795987129211426,0.5532051920890808,3.0638856887817383,0.00017837207997217774,-0.0023183419834822416,-7.115504741668701,9.999999747378752e-06,0.10408559441566467,1460.0,0.792766809463501,0.258742094039917
4558,0.6516827344894409,250.0,-0.04255736991763115,-0.5091397762298584,0.4697980284690857,0.22767814993858337,0.548448383808136,3.0604302883148193,0.00017171645595226437,-0.008797845803201199,-7.115201473236084,1.4999999621068127e-05,0.10403596609830856,1413.0,0.8288013935089111,0.2580716609954834
4559,0.651184618473053,250.0,-0.041707247495651245,-0.5326858758926392,0.4730062484741211,0.22827807068824768,0.5328420400619507,3.056060791015625,0.00012141673505539075,-0.000937923148740083,-7.117356300354004,2.2500000341096893e-05,0.10400013625621796,1420.0,0.8165731430053711,0.2644057273864746
4560,0.6496328711509705,250.0,-0.0423719584941864,-0.5270271897315979,0.47187983989715576,0.22806668281555176,0.5862240791320801,3.0614123344421387,8.426255953963846e-05,-0.005295392591506243,-7.118143558502197,9.999999747378752e-06,0.10404839366674423,1407.0,0.8262429237365723,0.26467466354370117
4561,0.651760995388031,250.0,-0.04137744754552841,-0.5273961424827576,0.4717625081539154,0.22811606526374817,0.5616602897644043,3.05511736869812,0.00011129956692457199,-0.010955198667943478,-7.114599227905273,9.999999747378752e-06,0.1040620505809784,1397.0,0.858849048614502,0.2405683994293213
4562,0.6495075821876526,250.0,-0.04173905774950981,-0.5508982539176941,0.4715702533721924,0.22804316878318787,0.6287208199501038,3.075169563293457,0.0001277644041692838,-0.007191824726760387,-7.115407943725586,9.999999747378752e-06,0.10403846949338913,1369.0,0.851729154586792,0.2698383331298828
4563,0.6520717144012451,250.0,-0.04167935252189636,-0.522936224937439,0.47336310148239136,0.22840158641338348,0.5780146718025208,3.057006359100342,9.680935181677341e-05,-0.009506403468549252,-7.1182074546813965,9.999999747378752e-06,0.10401347279548645,1322.0,0.8830394744873047,0.27864503860473633
4564,0.6537858843803406,250.0,-0.041701894253492355,-0.5201042890548706,0.47308349609375,0.22821395099163055,0.5461565852165222,3.0581603050231934,0.00015605603402946144,-0.006938202306628227,-7.11569881439209,9.999999747378752e-06,0.10406753420829773,1307.0,0.9150934219360352,0.2599523067474365
4565,0.6533457040786743,250.0,-0.04129887372255325,-0.5252225399017334,0.4705823063850403,0.22787630558013916,0.5615037679672241,3.0630812644958496,0.00010330940131098032,-0.005659294314682484,-7.111873149871826,9.999999747378752e-06,0.10406039655208588,1266.0,0.9540748596191406,0.2585272789001465
4566,0.6550225615501404,250.0,-0.04066905379295349,-0.5189613699913025,0.47226959466934204,0.22823023796081543,0.5638627409934998,3.0563149452209473,0.00013790573575533926,-0.00494666351005435,-7.112995624542236,9.999999747378752e-06,0.10406049340963364,1271.0,0.9471273422241211,0.2604491710662842
4567,0.6563746333122253,250.0,-0.04218732565641403,-0.5303910374641418,0.4756079316139221,0.22887206077575684,0.5691981315612793,3.0607638359069824,0.00011467317381175235,-0.009928218089044094,-7.116051197052002,2.2500000341096893e-05,0.10402872413396835,1423.0,0.8661787509918213,0.21288847923278809
4568,0.6600971221923828,250.0,-0.04287949204444885,-0.5196661353111267,0.4703877866268158,0.2277425229549408,0.6133979558944702,3.044846534729004,0.0001201658888021484,0.002919257851317525,-7.122970104217529,9.999999747378752e-06,0.10400627553462982,1260.0,0.9501609802246094,0.2687556743621826
4569,0.6664517521858215,250.0,-0.04298334941267967,-0.5189540982246399,0.47594279050827026,0.22874176502227783,0.5487418174743652,3.0382401943206787,0.0001047595142154023,0.004597345367074013,-7.125267505645752,9.999999747378752e-06,0.10399343073368073,1365.0,0.8431503772735596,0.28167009353637695
4570,0.6654361486434937,250.0,-0.04188957437872887,-0.5097160339355469,0.46798500418663025,0.22731509804725647,0.5875940918922424,3.0489468574523926,0.00010003818897530437,-0.0018119188025593758,-7.126290321350098,1.4999999621068127e-05,0.10400029271841049,1275.0,0.9458656311035156,0.25862646102905273
4571,0.6608923077583313,250.0,-0.04081539809703827,-0.5345643758773804,0.47242850065231323,0.22823022305965424,0.5944168567657471,3.0643842220306396,0.00013523582310881466,-0.004984841216355562,-7.127038955688477,9.999999747378752e-06,0.10401850938796997,1243.0,0.9625973701477051,0.2727351188659668
4572,0.6667239665985107,250.0,-0.040304508060216904,-0.5309118032455444,0.48216646909713745,0.22970175743103027,0.5859229564666748,3.070993423461914,0.00013236857193987817,-0.0028114912565797567,-7.126315593719482,9.999999747378752e-06,0.10402088612318039,1349.0,0.8771183490753174,0.26066160202026367
4573,0.6629104614257812,250.0,-0.04014360159635544,-0.5425097942352295,0.4738290309906006,0.22833524644374847,0.5552168488502502,3.0717287063598633,0.00013615947682410479,-0.003795248456299305,-7.125505447387695,9.999999747378752e-06,0.10404133051633835,1343.0,0.8868389129638672,0.2563817501068115
4574,0.6620745658874512,250.0,-0.040684156119823456,-0.5353316068649292,0.4757826030254364,0.22892940044403076,0.5627945065498352,3.0558993816375732,0.00012223540397826582,-0.0044553037732839584,-7.1240234375,9.999999747378752e-06,0.10403965413570404,1392.0,0.857109546661377,0.24603271484375
4575,0.6580409407615662,250.0,-0.04003015160560608,-0.5503206253051758,0.47080886363983154,0.22790555655956268,0.5066844820976257,3.0780515670776367,0.00012720505765173584,-0.005528171546757221,-7.123204231262207,9.999999747378752e-06,0.10406868159770966,1473.0,0.8521618843078613,0.1903674602508545
4576,0.6625281572341919,250.0,-0.04136962443590164,-0.5147372484207153,0.4742094874382019,0.22863885760307312,0.5764250755310059,3.055527448654175,0.00010708658373914659,-0.0069953566417098045,-7.122498989105225,9.999999747378752e-06,0.10404517501592636,1400.0,0.842707633972168,0.25402021408081055
4577,0.6594626903533936,250.0,-0.0414172001183033,-0.5262194871902466,0.47195515036582947,0.22810164093971252,0.5531518459320068,3.0527665615081787,0.00010540180664975196,-0.007197677623480558,-7.128661632537842,1.4999999621068127e-05,0.10398148000240326,1337.0,0.8791501522064209,0.26955080032348633
4578,0.6629819273948669,250.0,-0.04236103594303131,-0.528180718421936,0.47238653898239136,0.22824124991893768,0.5423559546470642,3.0455470085144043,0.0001755206030793488,0.002803938463330269,-7.1313276290893555,9.999999747378752e-06,0.10398375988006592,1332.0,0.8897318840026855,0.2626523971557617
4579,0.6644728779792786,250.0,-0.04203401133418083,-0.507790207862854,0.4764464497566223,0.2290382832288742,0.555488109588623,3.0408873558044434,0.00012375875667203218,-0.007647935766726732,-7.132628917694092,1.4999999621068127e-05,0.10395899415016174,1350.0,0.871971607208252,0.265697717666626
4580,0.6627538204193115,250.0,-0.041389863938093185,-0.5343997478485107,0.47123560309410095,0.22796058654785156,0.583606481552124,3.0645008087158203,7.892831490607932e-05,-0.008186710067093372,-7.135313987731934,9.999999747378752e-06,0.10393059253692627,1408.0,0.887643575668335,0.20282721519470215
4581,0.6610451936721802,250.0,-0.04188414663076401,-0.5254312753677368,0.47060370445251465,0.22787514328956604,0.5312116146087646,3.051090955734253,0.0001655191445024684,-0.007754170801490545,-7.140513896942139,9.999999747378752e-06,0.10388948768377304,1388.0,0.8424367904663086,0.26359009742736816
4582,0.6546062231063843,250.0,-0.04191414639353752,-0.5269907712936401,0.4731667637825012,0.22835659980773926,0.543378472328186,3.0445926189422607,0.00011035017087124288,-0.004952427465468645,-7.145183086395264,9.999999747378752e-06,0.10385441035032272,1339.0,0.8922064304351807,0.25478696823120117
4583,0.6548640727996826,250.0,-0.0425284206867218,-0.5113916397094727,0.47303110361099243,0.22839143872261047,0.490151971578598,3.050204277038574,8.256902219727635e-05,-0.006258598528802395,-7.150253772735596,9.999999747378752e-06,0.10380873084068298,1364.0,0.8557772636413574,0.2701442241668701
4584,0.6532650589942932,250.0,-0.04095220938324928,-0.5277451872825623,0.47186851501464844,0.22811707854270935,0.5454317331314087,3.057007312774658,0.00013017623859923333,-0.0074127609841525555,-7.155503273010254,1.4999999621068127e-05,0.10378330945968628,1286.0,0.9603872299194336,0.23379826545715332
4585,0.6540552973747253,250.0,-0.04071811959147453,-0.5156468152999878,0.4714134633541107,0.22801505029201508,0.5521267652511597,3.050416946411133,0.00012059244909323752,-0.006970519665628672,-7.159137725830078,9.999999747378752e-06,0.103792205452919,1272.0,0.9272551536560059,0.279874324798584
4586,0.6489791870117188,250.0,-0.0409054160118103,-0.5269831418991089,0.47235774993896484,0.22820138931274414,0.5615896582603455,3.0485458374023438,0.00014147178444545716,-0.007529397029429674,-7.1609039306640625,9.999999747378752e-06,0.10376431047916412,1302.0,0.9098711013793945,0.269775390625
4587,0.6516839861869812,250.0,-0.04017699882388115,-0.5418806076049805,0.47559842467308044,0.22881436347961426,0.5890549421310425,3.0816802978515625,8.79856088431552e-05,-0.00194026087410748,-7.162919044494629,1.4999999621068127e-05,0.10376641154289246,1331.0,0.8889191150665283,0.26470303535461426
4588,0.6551817655563354,250.0,-0.04102526232600212,-0.53066086769104,0.47257858514785767,0.22824597358703613,0.5417723655700684,3.05759596824646,0.00013291284267324954,-0.009329687803983688,-7.16691780090332,9.999999747378752e-06,0.1037132665514946,1248.0,0.9821813106536865,0.24784064292907715
4589,0.6628719568252563,250.0,-0.04254867136478424,-0.5042629241943359,0.48144984245300293,0.22922509908676147,0.584303617477417,3.047834873199463,0.00011959479888901114,-0.0039656637236475945,-7.171872615814209,9.999999747378752e-06,0.10368701070547104,1333.0,0.8801908493041992,0.271618127822876
4590,0.6637474298477173,250.0,-0.04076547175645828,-0.5234571695327759,0.46961331367492676,0.22755233943462372,0.5374202728271484,3.045125961303711,0.00012836497626267374,-0.008752233348786831,-7.171624183654785,1.4999999621068127e-05,0.10367714613676071,1293.0,0.930668830871582,0.25659966468811035
4591,0.6711660027503967,250.0,-0.0413784459233284,-0.5117911696434021,0.4762728214263916,0.228857159614563,0.599360466003418,3.042499542236328,0.0001098904394893907,-0.006305481772869825,-7.170450210571289,9.999999747378752e-06,0.10370954126119614,1256.0,0.93450927734375,0.2883915901184082
4592,0.6702029705047607,250.0,-0.041382282972335815,-0.5279033184051514,0.47752007842063904,0.22900649905204773,0.550797164440155,3.0406806468963623,9.759051317814738e-05,-0.0005713688442483544,-7.167174816131592,1.4999999621068127e-05,0.10374802350997925,1228.0,0.9966156482696533,0.2537498474121094
4593,0.6703255772590637,250.0,-0.04059480130672455,-0.5196556448936462,0.4698960781097412,0.22771087288856506,0.5700337886810303,3.034773588180542,0.0001041990180965513,-0.0013018697500228882,-7.16759729385376,9.999999747378752e-06,0.10371964424848557,1509.0,0.7923483848571777,0.22529006004333496
4594,0.6733684539794922,250.0,-0.04191753268241882,-0.5161223411560059,0.4696747958660126,0.22767841815948486,0.5147073864936829,3.0447089672088623,9.550251706968993e-05,-0.008274557068943977,-7.170801162719727,1.4999999621068127e-05,0.10371126234531403,1648.0,0.7062768936157227,0.22559046745300293
4595,0.6755957007408142,250.0,-0.04020141065120697,-0.522335946559906,0.47521817684173584,0.2288074940443039,0.599531352519989,3.0468690395355225,8.316728053614497e-05,-0.0036370849702507257,-7.172060966491699,9.999999747378752e-06,0.10365116596221924,1482.0,0.8074488639831543,0.2286229133605957
4596,0.6781837940216064,250.0,-0.041679710149765015,-0.5157419443130493,0.47753462195396423,0.2290213704109192,0.5326111316680908,3.0353667736053467,9.711783786769956e-05,-0.0070180329494178295,-7.175106048583984,9.999999747378752e-06,0.1036265641450882,1338.0,0.8924980163574219,0.2552051544189453
4597,0.6754863262176514,250.0,-0.041022200137376785,-0.527965247631073,0.47518181800842285,0.22879348695278168,0.5744951963424683,3.0451982021331787,0.00012570398394018412,-0.006224074866622686,-7.175852298736572,9.999999747378752e-06,0.10362415760755539,1389.0,0.8576087951660156,0.24756932258605957
4598,0.6876659393310547,250.0,-0.04198965057730675,-0.5146064162254333,0.47584134340286255,0.22878800332546234,0.5801091194152832,3.0477099418640137,0.00010420932085253298,0.00025631036260165274,-7.177217960357666,9.999999747378752e-06,0.10360024869441986,1333.0,0.8831436634063721,0.26865339279174805
4599,0.691184937953949,250.0,-0.04235910624265671,-0.515845537185669,0.47734391689300537,0.22900140285491943,0.5594078302383423,3.042753219604492,0.00014008386642672122,-0.003151113633066416,-7.179617881774902,9.999999747378752e-06,0.10357767343521118,1529.0,0.835883617401123,0.1680612564086914
4600,0.6926716566085815,250.0,-0.042153459042310715,-0.5224354267120361,0.4730198085308075,0.2282470315694809,0.6247758865356445,3.0302233695983887,0.0001319030998274684,-0.006961250212043524,-7.180815696716309,9.999999747378752e-06,0.10357218235731125,1447.0,0.8020153045654297,0.2590188980102539
4601,0.6906424164772034,250.0,-0.04153173416852951,-0.5197770595550537,0.4720767140388489,0.228105366230011,0.5923668742179871,3.05769681930542,0.00010194245260208845,-0.00025145825929939747,-7.180276870727539,1.4999999621068127e-05,0.1035759449005127,1373.0,0.8751258850097656,0.2428271770477295
4602,0.6923335194587708,250.0,-0.04273500666022301,-0.5194454193115234,0.47034645080566406,0.2278074473142624,0.576073408126831,3.02760648727417,0.0001525864063296467,-0.0057066138833761215,-7.182821750640869,9.999999747378752e-06,0.10354763269424438,1355.0,0.8546216487884521,0.27820253372192383
4603,0.6963798999786377,250.0,-0.04204326122999191,-0.5188826322555542,0.4806366562843323,0.2293902039527893,0.5497825741767883,3.0635650157928467,0.00011897906369995326,-0.007767792325466871,-7.187408447265625,2.2500000341096893e-05,0.10351630300283432,1372.0,0.8436057567596436,0.2755396366119385
4604,0.7046522498130798,250.0,-0.0419451966881752,-0.5116791725158691,0.4835124909877777,0.22999176383018494,0.543892502784729,3.056288242340088,0.00013714599481318146,0.002241021255031228,-7.18940544128418,9.999999747378752e-06,0.10353561490774155,1476.0,0.7770798206329346,0.2633686065673828
4605,0.7010709047317505,250.0,-0.04157935827970505,-0.5229769945144653,0.47656163573265076,0.22901180386543274,0.5854812860488892,3.0427072048187256,9.382111602462828e-05,-0.006206898484379053,-7.1878838539123535,1.4999999621068127e-05,0.10354310274124146,1347.0,0.86663818359375,0.27291107177734375
4606,0.6994727253913879,250.0,-0.040868714451789856,-0.5318652391433716,0.4758947789669037,0.2285952866077423,0.5696139931678772,3.060314178466797,0.0001134535123128444,-0.006179702002555132,-7.190449237823486,9.999999747378752e-06,0.1035224199295044,1515.0,0.7515432834625244,0.26225757598876953
4607,0.69521164894104,250.0,-0.040380313992500305,-0.5368635654449463,0.4735356271266937,0.22840341925621033,0.5688126683235168,3.0545973777770996,0.00010683275468181819,0.010608571581542492,-7.19408655166626,9.999999747378752e-06,0.10350283980369568,1405.0,0.8484692573547363,0.24423456192016602
4608,0.7022445201873779,250.0,-0.04196042940020561,-0.5234905481338501,0.4732036590576172,0.2283676117658615,0.5672242641448975,3.0279719829559326,8.81873129401356e-05,-5.642213000101037e-05,-7.195798397064209,9.999999747378752e-06,0.10350822657346725,1351.0,0.8929593563079834,0.24382257461547852
4609,0.7028671503067017,250.0,-0.041808225214481354,-0.5251679420471191,0.4753665626049042,0.2287934273481369,0.5425592660903931,3.054950714111328,0.00018681722576729953,-0.008123674429953098,-7.194960117340088,9.999999747378752e-06,0.1035313829779625,1328.0,0.8906762599945068,0.2650907039642334
4610,0.7042190432548523,250.0,-0.04196471720933914,-0.5135630965232849,0.4762561023235321,0.22897183895111084,0.6166830062866211,3.0561447143554688,0.00016355598927475512,-0.005785824730992317,-7.193686485290527,9.999999747378752e-06,0.10355782508850098,1383.0,0.8430075645446777,0.2671389579772949
4611,0.7016066312789917,250.0,-0.04154202342033386,-0.5327740907669067,0.47307902574539185,0.22840330004692078,0.5940775275230408,3.0545995235443115,8.043397247092798e-05,0.01137382723391056,-7.1917033195495605,9.999999747378752e-06,0.10355886071920395,1500.0,0.7651481628417969,0.2584991455078125
4612,0.7017912864685059,250.0,-0.04111568257212639,-0.519311785697937,0.4820044934749603,0.2294999659061432,0.5579047203063965,3.045973539352417,0.00010304741590516642,-0.006393676158040762,-7.189416408538818,9.999999747378752e-06,0.10361380875110626,1418.0,0.8736310005187988,0.20887374877929688
4613,0.7049010992050171,250.0,-0.04071784019470215,-0.5176436901092529,0.474453866481781,0.22858254611492157,0.6104569435119629,3.048488140106201,9.94266738416627e-05,-0.008431931026279926,-7.185117721557617,9.999999747378752e-06,0.10366686433553696,1560.0,0.7496175765991211,0.23438525199890137
4614,0.7055788040161133,250.0,-0.04347912222146988,-0.5150258541107178,0.46911749243736267,0.2275639772415161,0.5798900127410889,3.0273072719573975,0.00013375036360230297,-0.008561362512409687,-7.182787895202637,9.999999747378752e-06,0.10367175936698914,1409.0,0.8817369937896729,0.20783138275146484
4615,0.7039477229118347,250.0,-0.041923873126506805,-0.5241711139678955,0.47231751680374146,0.22825513780117035,0.5900651812553406,3.0352418422698975,0.00010727664630394429,-0.0033797412179410458,-7.184948921203613,9.999999747378752e-06,0.10365094989538193,1658.0,0.7461199760437012,0.1802070140838623
4616,0.6990028023719788,250.0,-0.04021367430686951,-0.5235614776611328,0.4714679718017578,0.22803442180156708,0.5038761496543884,3.0422208309173584,0.00022831131354905665,-0.007939372211694717,-7.18950891494751,9.999999747378752e-06,0.10363095998764038,1358.0,0.870551347732544,0.25986242294311523
4617,0.6959031820297241,250.0,-0.04122180491685867,-0.5215392112731934,0.47386670112609863,0.22856979072093964,0.5619029402732849,3.035931348800659,7.807788642821833e-05,-0.004507256206125021,-7.1909637451171875,9.999999747378752e-06,0.10365477204322815,1393.0,0.8399276733398438,0.26222801208496094
4618,0.6988499760627747,250.0,-0.041540082544088364,-0.5190122127532959,0.4841565787792206,0.22978094220161438,0.5447086691856384,3.0423054695129395,0.00014204283070284873,-0.005240797530859709,-7.188582420349121,9.999999747378752e-06,0.10367743670940399,1395.0,0.8498384952545166,0.2507455348968506
4619,0.6971837282180786,250.0,-0.04188236594200134,-0.5205163955688477,0.47412773966789246,0.22849714756011963,0.5995622873306274,3.0460457801818848,0.0001384557835990563,-0.0071922712959349155,-7.186988353729248,9.999999747378752e-06,0.10369712114334106,1378.0,0.8548069000244141,0.25917792320251465
4620,0.6921839714050293,250.0,-0.04202435165643692,-0.5261480808258057,0.4704835116863251,0.2277611494064331,0.5241065621376038,3.0461585521698,0.00014747456589248031,-0.006835170090198517,-7.185774326324463,1.4999999621068127e-05,0.10367326438426971,1380.0,0.8432023525238037,0.2693815231323242
4621,0.6903480291366577,250.0,-0.042532965540885925,-0.5165318846702576,0.483034610748291,0.22954916954040527,0.5772644877433777,3.0488662719726562,0.00010102877422468737,-0.008745421655476093,-7.186702251434326,2.2500000341096893e-05,0.103673055768013,1373.0,0.877964973449707,0.24019527435302734
4622,0.6905503869056702,250.0,-0.042093873023986816,-0.5195868015289307,0.4716840386390686,0.22805576026439667,0.5669206976890564,3.048616886138916,9.537232108414173e-05,0.0003660908550955355,-7.186891555786133,9.999999747378752e-06,0.10366719961166382,1297.0,0.9367661476135254,0.24727153778076172
4623,0.6942746043205261,250.0,-0.04170164093375206,-0.528872013092041,0.472296804189682,0.2280791848897934,0.5717340707778931,3.0480475425720215,0.0001128008880186826,-0.009084731340408325,-7.190805435180664,9.999999747378752e-06,0.10357058048248291,1468.0,0.7976388931274414,0.24842596054077148
4624,0.6864110231399536,250.0,-0.04346971958875656,-0.5364209413528442,0.4709107577800751,0.22791609168052673,0.5507016777992249,3.054013729095459,0.00015227016410790384,-0.00747876800596714,-7.196953773498535,9.999999747378752e-06,0.10355966538190842,1381.0,0.8491525650024414,0.262481689453125
4625,0.6876240372657776,250.0,-0.042826518416404724,-0.5321919918060303,0.4725828170776367,0.22828267514705658,0.5171658992767334,3.0534160137176514,0.00013293634401634336,0.0006958613521419466,-7.197152137756348,9.999999747378752e-06,0.10355999320745468,1494.0,0.8508703708648682,0.176621675491333
4626,0.6840975880622864,250.0,-0.04246193915605545,-0.5343027114868164,0.4694638252258301,0.22763299942016602,0.5533401370048523,3.038356304168701,0.00011683977936627343,-0.0032643936574459076,-7.198409080505371,1.4999999621068127e-05,0.10356087982654572,1400.0,0.8482232093811035,0.2488412857055664
4627,0.6862307786941528,250.0,-0.0428309366106987,-0.5158360600471497,0.47226986289024353,0.2281508892774582,0.4900214672088623,3.032727003097534,8.93417964107357e-05,-0.002428655745461583,-7.196802139282227,2.2500000341096893e-05,0.10360817611217499,1475.0,0.8544068336486816,0.1867961883544922
4628,0.6922752857208252,250.0,-0.04112960398197174,-0.5159343481063843,0.4744298458099365,0.228544682264328,0.5625911951065063,3.051880359649658,0.00012945564230903983,-0.0015640457859262824,-7.193343162536621,9.999999747378752e-06,0.10357920825481415,1448.0,0.831655740737915,0.2289588451385498
4629,0.6874417662620544,250.0,-0.041343122720718384,-0.5277454853057861,0.47200608253479004,0.22816979885101318,0.5362738966941833,3.049060821533203,0.00014467144501395524,-0.00811122264713049,-7.196376323699951,1.4999999621068127e-05,0.10352864116430283,1495.0,0.7936666011810303,0.23323583602905273
4630,0.6839371919631958,250.0,-0.041684262454509735,-0.5175572633743286,0.4721439778804779,0.22808679938316345,0.5133244395256042,3.0349814891815186,9.325539576821029e-05,-0.00865127518773079,-7.1962738037109375,9.999999747378752e-06,0.10356070846319199,1379.0,0.871722936630249,0.2420647144317627
4631,0.6849710941314697,250.0,-0.041269417852163315,-0.513367235660553,0.47260522842407227,0.22831189632415771,0.6068267226219177,3.0328259468078613,0.00011104422446805984,-0.0009031545487232506,-7.194975852966309,9.999999747378752e-06,0.10354554653167725,1559.0,0.7685656547546387,0.2165970802307129
4632,0.6840364336967468,250.0,-0.04093419015407562,-0.5225014686584473,0.47190365195274353,0.22815774381160736,0.5823280811309814,3.0528769493103027,0.00010208648018306121,-0.005618393421173096,-7.197722911834717,9.999999747378752e-06,0.10349147021770477,1555.0,0.7905328273773193,0.19681859016418457
4633,0.6826555728912354,250.0,-0.041770875453948975,-0.5398629903793335,0.47308549284935,0.22838827967643738,0.5693217515945435,3.0385921001434326,8.555220847483724e-05,-0.004141327925026417,-7.2048234939575195,9.999999747378752e-06,0.10340332239866257,1348.0,0.8679788112640381,0.2707798480987549
4634,0.681998610496521,250.0,-0.04119862616062164,-0.5303637981414795,0.47383391857147217,0.22831332683563232,0.5347419381141663,3.0483081340789795,0.00012062690075254068,-0.0012449829373508692,-7.210506439208984,9.999999747378752e-06,0.10334949195384979,1507.0,0.8337125778198242,0.1851048469543457
4635,0.6797188520431519,250.0,-0.0401567742228508,-0.5280781984329224,0.47348031401634216,0.22843068838119507,0.4698888957500458,3.0462708473205566,0.00015378919488284737,-0.004246804863214493,-7.213168621063232,1.4999999621068127e-05,0.10333701223134995,1483.0,0.7879002094268799,0.24775409698486328
4636,0.6733319759368896,250.0,-0.040100328624248505,-0.5526505708694458,0.47195062041282654,0.22809842228889465,0.574960470199585,3.041550397872925,0.00010101983934873715,-0.006457062438130379,-7.21470832824707,9.999999747378752e-06,0.10330484807491302,1380.0,0.8543226718902588,0.2586801052093506
4637,0.6752704977989197,250.0,-0.04132625088095665,-0.5177009105682373,0.4719640910625458,0.2280767858028412,0.5564165711402893,3.0341994762420654,0.0001347804063698277,-0.0039824191480875015,-7.216213226318359,9.999999747378752e-06,0.10330726206302643,1436.0,0.8169732093811035,0.25246548652648926
4638,0.6758067011833191,250.0,-0.04095402732491493,-0.5218720436096191,0.47861671447753906,0.22922798991203308,0.5421814322471619,3.034750461578369,0.00011269544484093785,-0.008151421323418617,-7.21618127822876,1.4999999621068127e-05,0.10327233374118805,1406.0,0.8572702407836914,0.23487234115600586
4639,0.6765444874763489,250.0,-0.04018788784742355,-0.5162293314933777,0.4763525724411011,0.22891518473625183,0.5446454286575317,3.041677474975586,0.00010867845412576571,-0.0012029012432321906,-7.221480846405029,9.999999747378752e-06,0.10325932502746582,1460.0,0.8375000953674316,0.21396327018737793
4640,0.6826953887939453,250.0,-0.04057275503873825,-0.5179779529571533,0.470203161239624,0.22775804996490479,0.5535974502563477,3.0406923294067383,0.0001598460803506896,-0.006406927015632391,-7.220755577087402,1.4999999621068127e-05,0.10327696800231934,1262.0,0.9668691158294678,0.2499685287475586
4641,0.6807544827461243,250.0,-0.04079475253820419,-0.5310214757919312,0.47492846846580505,0.22871077060699463,0.5429697036743164,3.048895835876465,0.000136861257487908,-0.0032553025521337986,-7.221203804016113,9.999999747378752e-06,0.1032603308558464,1348.0,0.8636624813079834,0.27518224716186523
